EmployeeID,Name,Age,Gender,Department,Salary,Experience,JoinDate,Attrition,PerformanceScore
7954,Anil Reddy,45.0,Male,IT,67412.0,21.0,2008-03-26,No,2.0
7955,Priya Kumar,40.0,Female,Finance,33186.0,18.0,2007-07-18,Yes,4.0
7956,Amit Singh,31.0,Female,IT,104864.0,10.0,2005-01-24,No,3.0
7957,Sneha Singh,42.0,Male,HR,113015.0,12.0,2017-12-30,Yes,5.0
7958,Rahul Sharma,57.0,Male,IT,70238.0,5.0,2007-09-20,No,2.0
7959,Rohit Gupta,48.0,Female,IT,48557.0,15.0,2023-02-09,No,5.0
7960,Priya Reddy,55.0,Male,IT,82294.0,5.0,2012-09-21,Yes,1.0
7961,Arjun Reddy,31.0,Male,sales,117472.0,22.0,2017-04-20,No,3.0
7962,Amit Reddy,32.0,Female,IT,49288.0,18.0,2015-04-22,No,4.0
7963,Priya Gupta,55.0,Male,Finance,103872.0,16.0,2022-05-28,Yes,5.0
7964,Kavya Reddy,38.0,Male,Finance,102162.0,1.0,2011-05-15,No,3.0
7965,Arjun Kumar,20.0,Male,Finance,111214.0,1.0,2018-10-25,No,3.0
7966,Meena Singh,52.0,Female,sales,171484.5,8.0,2010-12-26,Yes,5.0
7967,Arjun Singh,46.0,Female,Finance,58061.0,2.0,2021-10-18,Yes,3.0
7968,Sneha Singh,39.0,Male,Finance,41151.0,14.0,2022-08-25,Yes,5.0
7969,Rahul Sharma,45.0,Female,sales,77627.0,5.0,2020-03-26,No,3.0
7970,Sneha Reddy,29.0,Female,HR,50483.0,0.0,2008-06-23,No,5.0
7971,Rahul Gupta,35.0,Female,Finance,28088.0,9.0,2020-06-10,Yes,4.0
7972,Meena Reddy,38.0,Male,Finance,47011.0,7.0,2009-11-22,Yes,2.0
7974,Kavya Singh,20.0,Female,sales,78586.0,4.0,2012-12-17,Yes,2.0
7975,Anil Gupta,59.0,Female,sales,106697.0,1.0,2013-02-25,Yes,1.0
7976,Sneha Reddy,32.0,Male,IT,90180.0,0.0,2023-10-27,No,2.0
7978,Priya Gupta,55.0,Male,Finance,47378.0,12.0,2013-09-08,Yes,3.0
7979,Sneha Kumar,24.0,Female,sales,56584.0,13.0,2008-05-31,No,2.0
7980,Anil Sharma,51.0,Female,sales,55897.0,2.0,2019-08-14,No,3.0
7981,Priya Kumar,23.0,Female,Finance,93742.0,12.0,2011-08-02,Yes,1.0
7982,Meena Singh,22.0,Female,IT,100856.0,14.0,2013-01-23,No,3.0
7983,Rahul Reddy,29.0,Female,HR,63126.0,0.0,2013-09-21,No,4.0
7984,Priya Gupta,29.0,Male,HR,88942.0,6.0,2016-08-05,No,3.0
7985,Rahul Reddy,26.0,Male,HR,85424.0,7.0,2006-10-23,Yes,3.0
7986,Arjun Sharma,45.0,Female,Finance,36204.0,12.0,2006-12-22,Yes,5.0
7987,Rahul Singh,49.0,Male,sales,63567.0,17.0,2021-09-22,No,3.0
7988,Rahul Reddy,29.0,Female,HR,49297.0,22.0,2012-07-24,No,3.0
7989,Priya Gupta,31.0,Male,IT,100069.0,12.0,2021-07-28,No,1.0
7990,Sneha Gupta,35.0,Female,Finance,46576.0,19.0,2019-12-13,Yes,2.0
7991,Rohit Reddy,48.0,Male,Finance,84016.0,0.0,2020-07-02,Yes,3.0
7992,Kavya Gupta,30.0,Male,IT,76750.0,17.0,2016-04-28,No,5.0
7993,Rahul Gupta,42.0,Female,Finance,43328.0,17.0,2020-10-13,No,5.0
7994,Anil Reddy,29.0,Female,HR,117968.0,7.0,2006-06-02,No,3.0
7995,Rohit Reddy,54.0,Female,sales,84962.0,23.0,2012-11-08,Yes,1.0
7996,Kavya Sharma,21.0,Female,sales,85850.0,7.0,2020-12-08,No,2.0
7997,Anil Sharma,59.0,Female,IT,83820.0,5.0,2009-02-27,Yes,2.0
7998,Meena Singh,34.0,Male,Finance,77963.0,2.0,2018-09-20,Yes,1.0
7999,Rohit Reddy,31.0,Female,IT,35486.0,7.0,2006-11-22,Yes,3.0
8000,Divya Gupta,37.0,Male,IT,67347.0,13.0,2016-08-15,No,4.0
8001,Anil Kumar,42.0,Female,Finance,107372.0,0.0,2023-11-17,No,5.0
8002,Anil Sharma,21.0,Female,sales,45303.0,4.0,2017-10-14,Yes,1.0
8003,Meena Singh,31.0,Female,IT,103229.0,22.0,2018-09-14,Yes,2.0
8004,Anil Reddy,36.0,Female,IT,117902.0,2.0,2013-04-06,No,5.0
8005,Amit Kumar,55.0,Female,Finance,101174.0,16.0,2012-03-21,No,4.0
8006,Arjun Kumar,48.0,Female,sales,41963.0,16.0,2009-05-10,Yes,3.0
8007,Meena Gupta,57.0,Male,Finance,98923.0,12.0,2017-05-01,No,4.0
8008,Amit Reddy,37.0,Male,sales,115815.0,16.0,2007-09-01,No,3.0
8009,Sneha Reddy,56.0,Male,IT,68224.0,14.0,2006-07-30,Yes,4.0
8010,Divya Singh,27.0,Female,IT,32539.0,21.0,2005-11-20,Yes,4.0
8011,Kavya Kumar,57.0,Male,HR,78433.0,4.0,2010-03-06,Yes,2.0
8012,Arjun Gupta,57.0,Male,sales,95602.0,1.0,2005-12-16,Yes,1.0
8013,Rohit Gupta,44.0,Female,IT,74408.0,4.0,2022-08-05,Yes,4.0
8014,Anil Kumar,24.0,Female,IT,84588.0,23.0,2010-01-14,Yes,2.0
8015,Amit Sharma,36.0,Female,HR,94201.0,3.0,2007-06-09,Yes,3.0
8016,Anil Sharma,50.0,Female,Finance,41734.0,8.0,2010-09-26,No,5.0
8017,Amit Kumar,55.0,Female,Finance,27063.0,9.0,2012-12-16,Yes,1.0
8018,Kavya Reddy,35.0,Female,sales,70779.0,21.0,2013-12-27,No,2.0
8019,Rahul Sharma,50.0,Female,sales,52132.0,17.0,2014-10-05,No,4.0
8020,Amit Gupta,57.0,Male,sales,89549.0,10.0,2011-09-18,Yes,1.0
8021,Anil Sharma,39.0,Male,sales,118794.0,22.0,2023-11-27,Yes,4.0
8022,Anil Kumar,58.0,Female,Finance,112157.0,12.0,2024-01-19,Yes,1.0
8023,Anil Gupta,34.0,Male,sales,70306.0,4.0,2006-08-03,No,3.0
8024,Rahul Sharma,53.0,Male,HR,26953.0,3.0,2011-08-14,Yes,3.0
8025,Divya Gupta,28.0,Male,Finance,118405.0,22.0,2011-03-07,No,2.0
8026,Anil Sharma,31.0,Male,sales,98490.0,11.0,2007-09-19,Yes,2.0
8027,Anil Gupta,42.0,Female,IT,37920.0,0.0,2022-11-18,Yes,2.0
8028,Amit Gupta,49.0,Female,HR,87358.0,9.0,2005-12-17,No,4.0
8029,Rahul Gupta,50.0,Male,IT,95779.0,21.0,2021-03-17,No,3.0
8030,Amit Singh,57.0,Male,sales,107926.0,1.0,2012-02-21,Yes,5.0
8031,Anil Gupta,42.0,Male,sales,88605.0,2.0,2009-05-19,No,3.0
8032,Kavya Reddy,56.0,Male,IT,93412.0,23.0,2020-04-27,Yes,3.0
8033,Priya Singh,31.0,Male,sales,63009.0,2.0,2007-07-03,Yes,1.0
8035,Arjun Singh,59.0,Male,IT,67936.0,7.0,2011-12-05,Yes,2.0
8036,Priya Kumar,44.0,Male,HR,71972.0,19.0,2010-07-26,Yes,2.0
8037,Sneha Singh,32.0,Female,IT,63253.0,14.0,2016-12-14,Yes,1.0
8038,Kavya Gupta,26.0,Male,Finance,51414.0,5.0,2008-02-11,No,5.0
8039,Divya Kumar,51.0,Male,Finance,36513.0,2.0,2019-05-13,Yes,4.0
8040,Amit Singh,33.0,Female,sales,73091.0,5.0,2021-07-17,Yes,4.0
8041,Sneha Singh,34.0,Male,IT,113208.0,4.0,2013-11-17,Yes,2.0
8042,Priya Reddy,55.0,Female,Finance,46817.0,8.0,2022-12-25,Yes,3.0
8043,Sneha Singh,49.0,Female,Finance,113672.0,24.0,2013-08-14,No,4.0
8044,Rahul Gupta,49.0,Male,sales,107532.0,2.0,2011-07-01,No,4.0
8045,Divya Sharma,48.0,Male,IT,78176.0,22.0,2018-11-01,No,3.0
8046,Rahul Gupta,34.0,Male,IT,89591.0,22.0,2010-05-20,Yes,5.0
8047,Anil Reddy,20.0,Male,Finance,116154.0,4.0,2019-08-18,Yes,3.0
8048,Kavya Singh,49.0,Female,sales,29176.0,6.0,2007-01-13,Yes,3.0
8049,Rahul Reddy,45.0,Female,Finance,95773.0,21.0,2018-09-29,No,4.0
8051,Rahul Sharma,28.0,Male,IT,41609.0,13.0,2017-11-10,No,5.0
8052,Arjun Reddy,22.0,Female,IT,110099.0,11.0,2022-05-02,Yes,5.0
8053,Arjun Sharma,40.0,Female,HR,86446.0,0.0,2019-10-30,No,3.0
8054,Sneha Reddy,30.0,Male,HR,46407.0,21.0,2023-04-08,No,2.0
8055,Rohit Gupta,38.0,Female,sales,51403.0,21.0,2017-02-06,No,5.0
8056,Anil Reddy,30.0,Female,IT,30160.0,12.0,2019-12-18,Yes,4.0
8057,Sneha Singh,34.0,Female,Finance,117300.0,20.0,2006-01-27,Yes,3.0
8058,Rohit Reddy,52.0,Female,sales,56943.0,22.0,2005-01-09,Yes,5.0
8059,Anil Reddy,23.0,Male,IT,114272.0,18.0,2007-06-28,Yes,2.0
8060,Arjun Gupta,42.0,Female,IT,91689.0,12.0,2012-02-27,No,3.0
8061,Arjun Sharma,27.0,Female,HR,44359.0,2.0,2015-02-17,Yes,3.0
8062,Amit Reddy,51.0,Male,Finance,58748.0,24.0,2017-01-19,Yes,5.0
8063,Sneha Gupta,36.0,Male,Finance,69312.0,0.0,2011-01-04,No,4.0
8064,Arjun Kumar,42.0,Female,sales,108182.0,11.0,2015-03-08,No,3.0
8065,Rahul Reddy,49.0,Female,sales,43700.0,10.0,2009-09-23,No,5.0
8066,Anil Gupta,35.0,Female,IT,82061.0,10.0,2008-05-25,Yes,5.0
8067,Arjun Reddy,22.0,Female,sales,94345.0,0.0,2007-09-11,Yes,2.0
8068,Rohit Reddy,47.0,Female,HR,111949.0,11.0,2014-11-09,No,5.0
8069,Kavya Reddy,35.0,Female,HR,46123.0,7.0,2021-01-11,Yes,4.0
8070,Rahul Gupta,39.0,Male,Finance,85185.0,12.0,2010-06-28,Yes,5.0
8071,Kavya Kumar,24.0,Female,IT,30291.0,9.0,2023-02-14,No,5.0
8072,Kavya Singh,32.0,Female,IT,109648.0,10.0,2011-07-14,No,5.0
8074,Amit Singh,48.0,Female,sales,75382.0,19.0,2011-04-02,No,4.0
8076,Arjun Kumar,37.0,Female,Finance,92966.0,18.0,2009-10-07,Yes,3.0
8077,Kavya Singh,51.0,Female,sales,36881.0,21.0,2005-07-31,Yes,1.0
8078,Amit Singh,20.0,Female,sales,102621.0,24.0,2008-06-15,No,3.0
8079,Kavya Sharma,54.0,Male,Finance,29332.0,5.0,2017-07-07,No,5.0
8080,Kavya Reddy,56.0,Female,sales,89752.0,24.0,2007-11-30,No,1.0
8081,Kavya Singh,22.0,Male,sales,43148.0,2.0,2012-01-13,Yes,5.0
8082,Anil Sharma,34.0,Male,IT,50998.0,4.0,2013-06-16,No,3.0
8083,Rohit Singh,47.0,Female,IT,32053.0,6.0,2007-10-20,No,3.0
8084,Divya Singh,30.0,Female,sales,78341.0,5.0,2015-06-14,No,5.0
8085,Rahul Kumar,41.0,Male,Finance,85108.0,11.0,2016-10-18,No,3.0
8086,Amit Gupta,40.0,Female,HR,117858.0,4.0,2022-05-05,No,1.0
8087,Anil Kumar,40.0,Female,IT,83075.0,8.0,2006-04-24,Yes,4.0
8088,Meena Singh,48.0,Female,sales,30166.0,2.0,2017-02-11,No,4.0
8089,Priya Singh,28.0,Male,Finance,89441.0,22.0,2006-05-25,Yes,3.0
8090,Amit Gupta,28.0,Female,IT,91243.0,16.0,2010-12-12,Yes,1.0
8091,Priya Sharma,25.0,Female,IT,57815.0,17.0,2007-07-23,Yes,5.0
8092,Meena Kumar,26.0,Male,IT,84234.0,5.0,2017-06-10,Yes,3.0
8093,Amit Gupta,47.0,Female,Finance,52933.0,21.0,2018-12-08,Yes,1.0
8094,Amit Reddy,29.0,Male,IT,46187.0,9.0,2012-02-23,Yes,3.0
8095,Sneha Gupta,26.0,Male,sales,69566.0,10.0,2018-06-12,No,5.0
8096,Anil Singh,27.0,Male,HR,49583.0,4.0,2021-07-09,Yes,5.0
8097,Rahul Reddy,26.0,Male,IT,119805.0,3.0,2018-05-23,No,2.0
8098,Priya Sharma,43.0,Female,sales,49754.0,1.0,2012-04-23,Yes,4.0
8099,Rahul Gupta,45.0,Male,sales,29453.0,23.0,2013-01-06,No,5.0
8100,Kavya Singh,25.0,Female,sales,116862.0,1.0,2008-05-13,Yes,2.0
8102,Priya Singh,51.0,Male,IT,95514.0,13.0,2010-09-22,Yes,5.0
8103,Meena Sharma,59.0,Female,Finance,96710.0,4.0,2012-01-12,No,5.0
8104,Arjun Kumar,57.0,Female,IT,78333.0,18.0,2016-07-02,Yes,3.0
8105,Meena Kumar,35.0,Male,sales,89324.0,11.0,2008-01-10,Yes,1.0
8107,Meena Gupta,39.0,Male,Finance,52228.0,24.0,2011-05-02,No,1.0
8108,Divya Singh,32.0,Male,sales,95846.0,12.0,2015-07-09,No,5.0
8109,Amit Gupta,54.0,Male,Finance,34827.0,6.0,2019-12-27,Yes,3.0
8110,Kavya Kumar,28.0,Female,sales,26585.0,20.0,2018-01-26,No,4.0
8111,Arjun Gupta,48.0,Male,HR,106156.0,2.0,2015-05-19,Yes,2.0
8113,Amit Gupta,27.0,Male,sales,27931.0,1.0,2023-12-26,No,4.0
8115,Sneha Gupta,24.0,Female,IT,39989.0,14.0,2008-06-02,No,4.0
8116,Meena Gupta,50.0,Male,IT,104337.0,13.0,2021-07-14,Yes,4.0
8118,Divya Gupta,21.0,Female,IT,118715.0,22.0,2011-06-30,No,1.0
8119,Arjun Kumar,40.0,Female,IT,29350.0,7.0,2007-07-20,No,5.0
8120,Meena Sharma,48.0,Female,sales,97146.0,2.0,2013-02-14,No,5.0
8121,Sneha Sharma,57.0,Female,IT,50177.0,10.0,2016-01-02,No,4.0
8122,Amit Sharma,54.0,Male,IT,79339.0,2.0,2018-05-26,No,5.0
8123,Divya Reddy,31.0,Female,Finance,85703.0,14.0,2023-04-23,Yes,2.0
8124,Kavya Kumar,32.0,Male,HR,75469.0,22.0,2009-05-25,No,4.0
8125,Rahul Gupta,38.0,Female,sales,118690.0,2.0,2008-09-18,No,1.0
8126,Divya Singh,46.0,Female,IT,90133.0,2.0,2009-06-16,Yes,3.0
8127,Sneha Kumar,43.0,Male,HR,37595.0,6.0,2010-04-07,Yes,3.0
8128,Divya Reddy,54.0,Male,IT,96700.0,0.0,2013-03-18,No,4.0
8129,Amit Sharma,25.0,Male,IT,70286.0,1.0,2015-06-27,No,2.0
8130,Anil Singh,44.0,Female,Finance,25334.0,14.0,2020-07-12,No,2.0
8131,Arjun Gupta,37.0,Male,sales,48452.0,14.0,2020-12-09,No,2.0
8133,Sneha Reddy,34.0,Female,HR,117246.0,2.0,2020-03-19,Yes,3.0
8134,Rohit Kumar,20.0,Male,HR,116095.0,16.0,2023-03-03,Yes,3.0
8135,Amit Kumar,49.0,Female,Finance,56217.0,10.0,2021-03-12,No,4.0
8136,Divya Singh,58.0,Male,IT,95080.0,11.0,2006-06-14,Yes,4.0
8137,Rahul Reddy,44.0,Female,sales,76662.0,10.0,2006-09-17,Yes,5.0
8138,Arjun Sharma,59.0,Female,Finance,83475.0,2.0,2008-05-10,No,5.0
8139,Kavya Kumar,50.0,Male,IT,92015.0,22.0,2022-07-04,Yes,2.0
8140,Rohit Singh,52.0,Female,Finance,46836.0,6.0,2013-07-13,Yes,4.0
8142,Kavya Gupta,50.0,Female,sales,91116.0,17.0,2008-01-07,No,4.0
8143,Meena Kumar,44.0,Female,IT,68394.0,15.0,2006-01-01,No,2.0
8144,Divya Reddy,42.0,Female,IT,57425.0,2.0,2005-11-28,Yes,1.0
8146,Rahul Gupta,23.0,Female,HR,108295.0,21.0,2005-09-13,No,5.0
8147,Arjun Gupta,42.0,Male,IT,61030.0,18.0,2007-08-18,No,1.0
8148,Amit Singh,55.0,Male,IT,33948.0,7.0,2013-03-04,Yes,4.0
8149,Priya Sharma,34.0,Female,IT,111498.0,23.0,2008-02-07,No,3.0
8150,Meena Sharma,59.0,Male,sales,94069.0,12.0,2013-04-28,Yes,3.0
8151,Rahul Singh,45.0,Male,HR,105212.0,8.0,2019-07-02,Yes,1.0
8152,Anil Reddy,25.0,Female,IT,71976.0,21.0,2016-11-10,Yes,3.0
8153,Sneha Singh,32.0,Female,IT,113613.0,16.0,2023-08-21,Yes,5.0
8154,Sneha Kumar,59.0,Female,Finance,41862.0,14.0,2021-06-09,Yes,2.0
8155,Meena Reddy,21.0,Male,IT,33884.0,1.0,2006-02-11,Yes,3.0
8156,Kavya Singh,52.0,Female,Finance,51065.0,20.0,2022-11-20,No,3.0
8158,Rohit Reddy,35.0,Female,sales,87278.0,21.0,2016-08-09,No,2.0
8159,Amit Sharma,56.0,Female,Finance,36277.0,7.0,2015-06-07,No,5.0
8160,Amit Gupta,26.0,Male,Finance,171484.5,12.0,2021-05-12,No,4.0
8161,Divya Gupta,36.0,Female,IT,74487.0,0.0,2018-09-10,No,3.0
8162,Rahul Singh,57.0,Male,Finance,119395.0,20.0,2019-03-20,Yes,3.0
8163,Sneha Kumar,22.0,Female,sales,32111.0,13.0,2007-05-30,Yes,1.0
8164,Priya Reddy,24.0,Female,sales,47043.0,14.0,2023-04-30,No,1.0
8165,Priya Singh,46.0,Female,sales,80326.0,7.0,2022-02-15,No,2.0
8166,Anil Reddy,57.0,Female,IT,58264.0,21.0,2008-09-08,Yes,4.0
8167,Rahul Gupta,40.0,Female,sales,91734.0,9.0,2008-10-01,No,5.0
8168,Rahul Sharma,41.0,Male,sales,91112.0,24.0,2019-06-26,No,1.0
8169,Meena Sharma,47.0,Female,HR,57996.0,10.0,2018-02-14,No,1.0
8170,Divya Kumar,40.0,Female,HR,109387.0,19.0,2009-07-28,No,4.0
8171,Meena Gupta,48.0,Female,sales,107481.0,7.0,2013-03-10,Yes,2.0
8172,Kavya Kumar,29.0,Female,HR,91828.0,14.0,2013-03-18,Yes,1.0
8173,Rohit Singh,46.0,Female,Finance,32559.0,5.0,2008-03-07,No,4.0
8174,Sneha Gupta,43.0,Male,sales,75370.0,3.0,2019-02-03,Yes,5.0
8175,Anil Kumar,32.0,Male,IT,34866.0,7.0,2011-03-01,Yes,1.0
8176,Rohit Sharma,33.0,Female,sales,115336.0,1.0,2007-03-08,Yes,4.0
8178,Amit Kumar,56.0,Female,sales,25092.0,22.0,2022-10-30,No,4.0
8179,Priya Singh,41.0,Female,IT,87957.0,13.0,2011-05-18,No,3.0
8180,Arjun Kumar,24.0,Female,Finance,47114.0,24.0,2021-02-28,Yes,2.0
8181,Anil Kumar,57.0,Female,sales,85753.0,1.0,2015-05-04,No,4.0
8182,Sneha Gupta,29.0,Male,IT,171484.5,12.0,2006-12-14,No,5.0
8183,Anil Singh,27.0,Male,sales,100705.0,22.0,2018-09-11,Yes,3.0
8184,Meena Singh,42.0,Female,Finance,75503.0,20.0,2010-01-29,Yes,1.0
8185,Arjun Reddy,20.0,Female,Finance,32051.0,10.0,2019-06-09,Yes,4.0
8186,Anil Gupta,53.0,Female,IT,91134.0,2.0,2005-02-27,Yes,4.0
8187,Meena Singh,23.0,Female,sales,35097.0,11.0,2011-01-05,No,1.0
8188,Meena Singh,22.0,Male,Finance,91333.0,7.0,2010-02-24,Yes,2.0
8189,Anil Kumar,35.0,Female,IT,45404.0,5.0,2020-04-09,Yes,3.0
8190,Arjun Reddy,47.0,Male,HR,94848.0,20.0,2010-02-02,No,4.0
8191,Rahul Gupta,28.0,Male,Finance,83407.0,20.0,2005-03-22,Yes,3.0
8192,Arjun Sharma,20.0,Male,Finance,70428.0,3.0,2009-08-17,Yes,2.0
8193,Sneha Sharma,45.0,Male,IT,70419.0,8.0,2021-04-01,No,3.0
8194,Anil Gupta,23.0,Male,IT,99501.0,8.0,2005-09-02,No,2.0
8195,Kavya Reddy,21.0,Male,sales,47897.0,20.0,2014-03-22,Yes,3.0
8196,Arjun Sharma,54.0,Female,Finance,91673.0,5.0,2015-01-10,No,1.0
8197,Rohit Kumar,34.0,Female,IT,93809.0,3.0,2008-02-03,No,2.0
8198,Sneha Reddy,56.0,Female,IT,63130.0,2.0,2006-04-28,No,5.0
8199,Kavya Singh,39.0,Male,sales,62236.0,10.0,2019-05-09,No,1.0
8200,Priya Reddy,38.0,Female,sales,38063.0,10.0,2017-07-12,No,1.0
8201,Rahul Sharma,39.0,Male,sales,97838.0,20.0,2016-08-24,Yes,5.0
8202,Rohit Gupta,58.0,Male,sales,85650.0,9.0,2012-08-15,Yes,2.0
8203,Kavya Singh,39.0,Female,Finance,66226.0,15.0,2014-04-09,Yes,5.0
8204,Meena Kumar,51.0,Male,HR,104353.0,19.0,2010-09-25,Yes,5.0
8205,Priya Gupta,28.0,Male,sales,39530.0,9.0,2023-06-25,Yes,2.0
8206,Sneha Reddy,44.0,Male,Finance,46735.0,11.0,2005-01-31,No,5.0
8207,Anil Sharma,30.0,Female,Finance,114074.0,19.0,2021-07-23,Yes,1.0
8208,Arjun Reddy,32.0,Female,HR,70024.0,0.0,2018-02-24,No,4.0
8209,Divya Reddy,59.0,Female,IT,39412.0,5.0,2014-10-26,No,3.0
8210,Kavya Gupta,35.0,Male,Finance,118638.0,21.0,2008-10-29,No,5.0
8211,Amit Sharma,22.0,Female,sales,56309.0,15.0,2010-02-15,No,4.0
8212,Anil Gupta,50.0,Female,sales,113700.0,12.0,2014-04-29,No,3.0
8213,Kavya Kumar,20.0,Female,IT,70503.0,24.0,2007-05-10,Yes,5.0
8214,Anil Gupta,30.0,Male,Finance,68464.0,6.0,2008-06-10,No,5.0
8215,Anil Singh,22.0,Male,IT,74327.0,6.0,2016-12-31,No,3.0
8216,Rohit Gupta,20.0,Male,sales,50765.0,5.0,2006-04-29,Yes,3.0
8217,Meena Gupta,31.0,Female,IT,81997.0,12.0,2012-11-11,No,3.0
8218,Divya Reddy,29.0,Male,HR,114608.0,22.0,2006-02-23,Yes,5.0
8219,Priya Kumar,41.0,Male,IT,62448.0,18.0,2008-01-01,Yes,4.0
8220,Rahul Reddy,24.0,Female,sales,106746.0,13.0,2010-11-20,No,2.0
8222,Sneha Reddy,24.0,Male,IT,35234.0,7.0,2014-07-10,No,3.0
8223,Priya Singh,56.0,Male,sales,107410.0,12.0,2012-11-02,Yes,5.0
8224,Meena Sharma,37.0,Male,sales,34369.0,9.0,2021-07-03,Yes,3.0
8225,Sneha Singh,22.0,Female,Finance,72883.0,22.0,2020-12-17,No,3.0
8226,Sneha Gupta,48.0,Male,IT,96341.0,15.0,2017-12-30,No,2.0
8227,Kavya Gupta,56.0,Female,IT,89010.0,10.0,2023-05-22,No,5.0
8228,Anil Kumar,44.0,Female,sales,33505.0,18.0,2020-12-23,No,2.0
8229,Priya Kumar,27.0,Female,Finance,87518.0,11.0,2018-04-22,No,1.0
8230,Rohit Kumar,54.0,Male,Finance,38460.0,20.0,2020-06-22,Yes,2.0
8231,Anil Sharma,20.0,Male,HR,31864.0,2.0,2013-04-08,No,3.0
8232,Amit Reddy,21.0,Female,sales,69515.0,0.0,2017-09-11,No,2.0
8233,Priya Sharma,50.0,Male,sales,59936.0,4.0,2018-07-06,Yes,5.0
8234,Sneha Kumar,32.0,Female,Finance,101844.0,23.0,2011-01-09,Yes,3.0
8235,Sneha Reddy,20.0,Female,Finance,44283.0,7.0,2007-04-29,No,3.0
8236,Anil Singh,51.0,Female,sales,98210.0,11.0,2015-10-02,Yes,1.0
8237,Anil Sharma,44.0,Female,Finance,29721.0,13.0,2021-06-17,No,3.0
8238,Amit Sharma,46.0,Female,sales,117911.0,3.0,2012-03-31,No,2.0
8239,Priya Reddy,58.0,Male,Finance,39282.0,15.0,2011-03-02,No,3.0
8240,Meena Sharma,44.0,Female,Finance,81511.0,22.0,2015-04-26,Yes,1.0
8241,Rahul Singh,27.0,Male,sales,31374.0,24.0,2016-10-06,Yes,3.0
8242,Priya Singh,36.0,Female,sales,56914.0,3.0,2017-05-13,No,4.0
8243,Rohit Reddy,56.0,Male,sales,84015.0,9.0,2008-11-10,Yes,1.0
8244,Rahul Kumar,25.0,Male,IT,43760.0,9.0,2016-10-12,No,2.0
8245,Rahul Singh,42.0,Male,IT,28140.0,17.0,2017-11-01,No,3.0
8246,Rahul Kumar,52.0,Male,IT,39057.0,5.0,2006-05-08,No,3.0
8247,Priya Reddy,47.0,Female,Finance,81215.0,18.0,2006-06-02,No,5.0
8248,Arjun Gupta,50.0,Male,Finance,34802.0,17.0,2014-03-31,Yes,4.0
8249,Divya Gupta,59.0,Female,IT,29675.0,10.0,2010-06-11,Yes,2.0
8250,Rahul Reddy,35.0,Female,sales,96755.0,21.0,2018-02-14,Yes,3.0
8251,Priya Reddy,35.0,Female,IT,53695.0,2.0,2017-08-30,Yes,4.0
8252,Divya Singh,48.0,Male,sales,70908.0,15.0,2015-02-04,No,2.0
8253,Priya Reddy,44.0,Female,sales,27078.0,14.0,2010-07-04,No,2.0
8254,Rahul Sharma,54.0,Female,HR,48397.0,17.0,2007-12-28,No,4.0
8255,Rahul Singh,24.0,Male,IT,64855.0,12.0,2008-08-09,Yes,3.0
8256,Meena Sharma,34.0,Female,sales,112030.0,19.0,2014-01-24,Yes,3.0
8257,Meena Kumar,49.0,Female,Finance,58797.0,24.0,2013-12-07,No,4.0
8258,Meena Gupta,41.0,Male,IT,59073.0,17.0,2021-09-12,No,1.0
8259,Arjun Gupta,23.0,Male,IT,36697.0,4.0,2014-09-24,Yes,5.0
8260,Divya Singh,25.0,Male,IT,85857.0,21.0,2013-07-14,No,3.0
8261,Arjun Gupta,31.0,Female,sales,102534.0,14.0,2010-12-07,Yes,1.0
8262,Sneha Singh,26.0,Male,Finance,59204.0,13.0,2023-01-02,No,3.0
8263,Kavya Sharma,39.0,Male,sales,114583.0,22.0,2021-04-08,No,3.0
8264,Sneha Singh,41.0,Male,Finance,77451.0,11.0,2008-08-19,No,2.0
8265,Amit Reddy,59.0,Female,Finance,88728.0,24.0,2010-08-08,Yes,3.0
8266,Sneha Reddy,45.0,Male,HR,111467.0,9.0,2007-02-23,Yes,4.0
8267,Amit Sharma,53.0,Female,IT,62929.0,4.0,2023-09-29,Yes,5.0
8268,Divya Kumar,54.0,Female,Finance,73474.0,0.0,2011-01-07,Yes,2.0
8269,Divya Kumar,51.0,Female,Finance,117907.0,6.0,2017-04-01,Yes,1.0
8270,Divya Gupta,50.0,Male,IT,56739.0,12.0,2016-08-13,No,5.0
8272,Meena Sharma,48.0,Female,HR,74565.0,1.0,2023-02-18,No,4.0
8273,Arjun Reddy,58.0,Female,IT,72312.0,21.0,2017-12-15,Yes,5.0
8274,Divya Reddy,30.0,Male,IT,45693.0,23.0,2012-07-17,No,3.0
8275,Rohit Gupta,30.0,Male,IT,109639.0,18.0,2021-04-03,Yes,3.0
8276,Divya Kumar,51.0,Female,HR,68324.0,24.0,2011-10-08,Yes,4.0
8277,Rahul Singh,59.0,Female,HR,53147.0,13.0,2019-11-12,No,2.0
8278,Anil Kumar,58.0,Male,sales,103593.0,16.0,2021-09-26,Yes,1.0
8279,Meena Sharma,51.0,Female,Finance,47482.0,13.0,2011-02-17,Yes,2.0
8280,Anil Sharma,37.0,Female,HR,44699.0,13.0,2012-08-03,Yes,5.0
8281,Rohit Gupta,35.0,Male,IT,69597.0,12.0,2005-02-25,Yes,4.0
8282,Arjun Gupta,35.0,Female,IT,49654.0,4.0,2010-01-14,Yes,5.0
8283,Priya Singh,49.0,Female,IT,97470.0,5.0,2016-08-27,Yes,5.0
8284,Meena Gupta,32.0,Female,HR,99842.0,1.0,2021-11-20,No,5.0
